"RespondentID","ChoiceSet","Alt","WaitTime","UrbanRural","Trust","VaccineOrigin","Efficacy","Choice"
293,2,"A",3,1,4,0,0.5,0
293,2,"B",6,1,4,0,0.9,1
293,2,"C",0,1,4,0,0,0
293,3,"A",3,1,4,0,0.95,0
293,3,"B",3,1,4,0,0.9,1
293,3,"C",0,1,4,0,0,0
293,4,"A",1,1,4,0,0.7,1
293,4,"B",2,1,4,1,0.5,0
293,4,"C",0,1,4,0,0,0
293,5,"A",3,1,4,0,0.95,1
293,5,"B",6,1,4,1,0.95,0
293,5,"C",0,1,4,0,0,0
293,6,"A",2,1,4,0,0.9,1
293,6,"B",1,1,4,0,0.95,0
293,6,"C",0,1,4,0,0,0
294,1,"A",6,0,4,1,0.7,0
294,1,"B",2,0,4,0,0.95,1
294,1,"C",0,0,4,0,0,0
294,2,"A",2,0,4,1,0.95,1
294,2,"B",6,0,4,1,0.95,0
294,2,"C",0,0,4,0,0,0
294,3,"A",1,0,4,1,0.95,0
294,3,"B",2,0,4,1,0.7,1
294,3,"C",0,0,4,0,0,0
294,4,"A",3,0,4,1,0.9,0
294,4,"B",3,0,4,1,0.95,1
294,4,"C",0,0,4,0,0,0
294,5,"A",2,0,4,0,0.95,0
294,5,"B",6,0,4,0,0.5,1
294,5,"C",0,0,4,0,0,0
294,6,"A",2,0,4,1,0.95,1
294,6,"B",2,0,4,1,0.7,0
294,6,"C",0,0,4,0,0,0
295,1,"A",3,0,2,0,0.5,1
295,1,"B",1,0,2,1,0.5,0
295,1,"C",0,0,2,0,0,0
295,2,"A",2,0,2,0,0.5,0
295,2,"B",1,0,2,1,0.7,1
295,2,"C",0,0,2,0,0,0
295,3,"A",6,0,2,0,0.7,1
295,3,"B",3,0,2,0,0.9,0
295,3,"C",0,0,2,0,0,0
295,4,"A",6,0,2,1,0.95,1
295,4,"B",1,0,2,1,0.5,0
295,4,"C",0,0,2,0,0,0
295,5,"A",6,0,2,0,0.7,1
295,5,"B",6,0,2,0,0.5,0
295,5,"C",0,0,2,0,0,0
295,6,"A",3,0,2,0,0.95,0
295,6,"B",1,0,2,1,0.9,1
295,6,"C",0,0,2,0,0,0
296,1,"A",6,1,3,0,0.7,1
296,1,"B",6,1,3,1,0.5,0
296,1,"C",0,1,3,0,0,0
296,2,"A",6,1,3,1,0.9,0
296,2,"B",3,1,3,1,0.7,1
296,2,"C",0,1,3,0,0,0
296,3,"A",2,1,3,1,0.5,1
296,3,"B",1,1,3,1,0.5,0
296,3,"C",0,1,3,0,0,0
296,4,"A",2,1,3,0,0.9,1
296,4,"B",3,1,3,1,0.7,0
296,4,"C",0,1,3,0,0,0
296,5,"A",6,1,3,1,0.5,0
296,5,"B",2,1,3,1,0.7,1
296,5,"C",0,1,3,0,0,0
296,6,"A",6,1,3,0,0.7,1
296,6,"B",1,1,3,0,0.7,0
296,6,"C",0,1,3,0,0,0
297,1,"A",2,1,4,0,0.9,1
297,1,"B",1,1,4,1,0.7,0
297,1,"C",0,1,4,0,0,0
297,2,"A",3,1,4,0,0.7,1
297,2,"B",6,1,4,0,0.95,0
297,2,"C",0,1,4,0,0,0
297,3,"A",2,1,4,1,0.95,0
297,3,"B",2,1,4,0,0.5,1
297,3,"C",0,1,4,0,0,0
297,4,"A",3,1,4,0,0.5,0
297,4,"B",3,1,4,0,0.5,1
297,4,"C",0,1,4,0,0,0
297,5,"A",1,1,4,0,0.7,1
297,5,"B",1,1,4,1,0.5,0
297,5,"C",0,1,4,0,0,0
297,6,"A",3,1,4,1,0.9,0
297,6,"B",2,1,4,1,0.7,1
297,6,"C",0,1,4,0,0,0
298,1,"A",2,1,3,1,0.9,1
298,1,"B",2,1,3,1,0.5,0
298,1,"C",0,1,3,0,0,0
298,2,"A",3,1,3,0,0.9,1
298,2,"B",1,1,3,0,0.95,0
298,2,"C",0,1,3,0,0,0
298,3,"A",2,1,3,1,0.5,0
298,3,"B",3,1,3,1,0.7,1
298,3,"C",0,1,3,0,0,0
298,4,"A",2,1,3,0,0.5,1
298,4,"B",2,1,3,0,0.7,0
298,4,"C",0,1,3,0,0,0
298,5,"A",2,1,3,1,0.95,1
298,5,"B",2,1,3,1,0.7,0
298,5,"C",0,1,3,0,0,0
298,6,"A",1,1,3,1,0.9,0
298,6,"B",1,1,3,0,0.95,1
298,6,"C",0,1,3,0,0,0
299,1,"A",6,1,4,1,0.7,1
299,1,"B",1,1,4,1,0.5,0
299,1,"C",0,1,4,0,0,0
299,2,"A",2,1,4,0,0.7,0
299,2,"B",6,1,4,0,0.9,1
299,2,"C",0,1,4,0,0,0
299,3,"A",3,1,4,1,0.5,1
299,3,"B",3,1,4,1,0.95,0
299,3,"C",0,1,4,0,0,0
299,4,"A",6,1,4,0,0.5,0
299,4,"B",1,1,4,0,0.9,1
299,4,"C",0,1,4,0,0,0
299,5,"A",1,1,4,1,0.95,1
299,5,"B",2,1,4,1,0.5,0
299,5,"C",0,1,4,0,0,0
299,6,"A",2,1,4,1,0.5,0
299,6,"B",1,1,4,0,0.5,1
299,6,"C",0,1,4,0,0,0
300,1,"A",3,1,3,1,0.5,0
300,1,"B",1,1,3,0,0.9,1
300,1,"C",0,1,3,0,0,0
300,2,"A",1,1,3,0,0.9,1
300,2,"B",3,1,3,0,0.7,0
300,2,"C",0,1,3,0,0,0
300,3,"A",2,1,3,0,0.7,1
300,3,"B",1,1,3,0,0.5,0
300,3,"C",0,1,3,0,0,0
300,4,"A",2,1,3,1,0.9,0
300,4,"B",2,1,3,1,0.9,0
300,4,"C",0,1,3,0,0,1
300,5,"A",1,1,3,1,0.7,1
300,5,"B",1,1,3,0,0.95,0
300,5,"C",0,1,3,0,0,0
300,6,"A",2,1,3,0,0.7,1
300,6,"B",6,1,3,0,0.95,0
300,6,"C",0,1,3,0,0,0
301,1,"A",6,1,4,0,0.7,0
301,1,"B",3,1,4,1,0.9,1
301,1,"C",0,1,4,0,0,0
301,2,"A",1,1,4,1,0.7,0
301,2,"B",2,1,4,1,0.7,1
301,2,"C",0,1,4,0,0,0
301,3,"A",1,1,4,0,0.7,1
301,3,"B",2,1,4,0,0.9,0
301,3,"C",0,1,4,0,0,0
301,4,"A",1,1,4,0,0.7,1
301,4,"B",1,1,4,0,0.95,0
301,4,"C",0,1,4,0,0,0
301,5,"A",1,1,4,0,0.9,0
301,5,"B",1,1,4,0,0.5,1
301,5,"C",0,1,4,0,0,0
301,6,"A",2,1,4,0,0.7,0
301,6,"B",3,1,4,1,0.9,1
301,6,"C",0,1,4,0,0,0
302,1,"A",2,1,4,0,0.7,0
302,1,"B",2,1,4,0,0.7,1
302,1,"C",0,1,4,0,0,0
302,2,"A",3,1,4,0,0.9,0
302,2,"B",6,1,4,1,0.5,1
302,2,"C",0,1,4,0,0,0
302,3,"A",2,1,4,1,0.5,0
302,3,"B",2,1,4,1,0.7,1
302,3,"C",0,1,4,0,0,0
302,4,"A",6,1,4,0,0.7,0
302,4,"B",1,1,4,1,0.7,1
302,4,"C",0,1,4,0,0,0
302,5,"A",2,1,4,1,0.95,1
302,5,"B",2,1,4,1,0.7,0
302,5,"C",0,1,4,0,0,0
302,6,"A",6,1,4,1,0.5,0
302,6,"B",1,1,4,1,0.5,0
302,6,"C",0,1,4,0,0,1
303,1,"A",1,1,4,0,0.5,1
303,1,"B",6,1,4,1,0.5,0
303,1,"C",0,1,4,0,0,0
303,2,"A",6,1,4,0,0.9,0
303,2,"B",3,1,4,0,0.95,1
303,2,"C",0,1,4,0,0,0
303,3,"A",1,1,4,1,0.5,0
303,3,"B",1,1,4,0,0.5,1
303,3,"C",0,1,4,0,0,0
303,4,"A",1,1,4,0,0.95,0
303,4,"B",3,1,4,0,0.5,1
303,4,"C",0,1,4,0,0,0
303,5,"A",3,1,4,1,0.9,0
303,5,"B",1,1,4,0,0.5,1
303,5,"C",0,1,4,0,0,0
303,6,"A",3,1,4,0,0.5,1
303,6,"B",1,1,4,0,0.9,0
303,6,"C",0,1,4,0,0,0
304,1,"A",1,1,3,0,0.95,1
304,1,"B",1,1,3,0,0.95,0
304,1,"C",0,1,3,0,0,0
304,2,"A",3,1,3,0,0.7,0
304,2,"B",3,1,3,0,0.5,1
304,2,"C",0,1,3,0,0,0
304,3,"A",3,1,3,0,0.7,0
304,3,"B",1,1,3,1,0.9,1
304,3,"C",0,1,3,0,0,0
304,4,"A",6,1,3,0,0.95,1
304,4,"B",6,1,3,1,0.7,0
304,4,"C",0,1,3,0,0,0
304,5,"A",1,1,3,0,0.5,0
304,5,"B",2,1,3,1,0.9,0
304,5,"C",0,1,3,0,0,1
304,6,"A",2,1,3,0,0.5,0
304,6,"B",2,1,3,0,0.5,1
304,6,"C",0,1,3,0,0,0
305,1,"A",2,0,3,1,0.9,1
305,1,"B",2,0,3,1,0.7,0
305,1,"C",0,0,3,0,0,0
305,2,"A",1,0,3,0,0.5,0
305,2,"B",2,0,3,1,0.95,1
305,2,"C",0,0,3,0,0,0
305,3,"A",6,0,3,1,0.9,1
305,3,"B",2,0,3,1,0.5,0
305,3,"C",0,0,3,0,0,0
305,4,"A",6,0,3,1,0.5,0
305,4,"B",2,0,3,1,0.9,0
305,4,"C",0,0,3,0,0,1
305,5,"A",1,0,3,0,0.5,0
305,5,"B",6,0,3,0,0.7,1
305,5,"C",0,0,3,0,0,0
305,6,"A",2,0,3,1,0.9,0
305,6,"B",3,0,3,0,0.9,1
305,6,"C",0,0,3,0,0,0
306,1,"A",3,1,5,0,0.9,1
306,1,"B",2,1,5,1,0.5,0
306,1,"C",0,1,5,0,0,0
306,2,"A",2,1,5,0,0.95,1
306,2,"B",2,1,5,1,0.9,0
306,2,"C",0,1,5,0,0,0
306,3,"A",6,1,5,0,0.95,1
306,3,"B",3,1,5,1,0.5,0
306,3,"C",0,1,5,0,0,0
306,4,"A",6,1,5,0,0.95,0
306,4,"B",1,1,5,1,0.9,1
306,4,"C",0,1,5,0,0,0
306,5,"A",3,1,5,1,0.95,0
306,5,"B",1,1,5,1,0.7,0
306,5,"C",0,1,5,0,0,1
306,6,"A",2,1,5,0,0.5,1
306,6,"B",3,1,5,0,0.9,0
306,6,"C",0,1,5,0,0,0
307,1,"A",1,0,3,0,0.9,1
307,1,"B",2,0,3,1,0.95,0
307,1,"C",0,0,3,0,0,0
307,2,"A",3,0,3,0,0.5,0
307,2,"B",2,0,3,0,0.7,1
307,2,"C",0,0,3,0,0,0
307,3,"A",3,0,3,1,0.9,0
307,3,"B",6,0,3,1,0.5,1
307,3,"C",0,0,3,0,0,0
307,4,"A",1,0,3,1,0.9,0
307,4,"B",6,0,3,0,0.95,1
307,4,"C",0,0,3,0,0,0
307,5,"A",6,0,3,0,0.9,0
307,5,"B",1,0,3,1,0.95,1
307,5,"C",0,0,3,0,0,0
307,6,"A",6,0,3,1,0.7,0
307,6,"B",6,0,3,1,0.9,1
307,6,"C",0,0,3,0,0,0
308,1,"A",1,1,3,0,0.5,0
308,1,"B",2,1,3,1,0.7,0
308,1,"C",0,1,3,0,0,1
308,2,"A",2,1,3,0,0.5,0
308,2,"B",2,1,3,0,0.5,1
308,2,"C",0,1,3,0,0,0
308,3,"A",2,1,3,1,0.5,0
308,3,"B",2,1,3,1,0.5,1
308,3,"C",0,1,3,0,0,0
308,4,"A",6,1,3,0,0.9,1
308,4,"B",3,1,3,1,0.5,0
308,4,"C",0,1,3,0,0,0
308,5,"A",6,1,3,1,0.7,0
308,5,"B",3,1,3,0,0.7,1
308,5,"C",0,1,3,0,0,0
308,6,"A",2,1,3,0,0.7,0
308,6,"B",1,1,3,0,0.7,1
308,6,"C",0,1,3,0,0,0
309,1,"A",3,0,3,0,0.9,1
309,1,"B",1,0,3,1,0.5,0
309,1,"C",0,0,3,0,0,0
309,2,"A",1,0,3,0,0.9,0
309,2,"B",2,0,3,0,0.9,1
309,2,"C",0,0,3,0,0,0
309,3,"A",3,0,3,0,0.9,0
309,3,"B",3,0,3,0,0.95,1
309,3,"C",0,0,3,0,0,0
309,4,"A",3,0,3,1,0.7,1
309,4,"B",2,0,3,1,0.7,0
309,4,"C",0,0,3,0,0,0
309,5,"A",1,0,3,1,0.5,1
309,5,"B",1,0,3,0,0.7,0
309,5,"C",0,0,3,0,0,0
309,6,"A",1,0,3,1,0.7,1
309,6,"B",3,0,3,1,0.95,0
309,6,"C",0,0,3,0,0,0
310,1,"A",3,0,5,0,0.5,0
310,1,"B",6,0,5,1,0.95,1
310,1,"C",0,0,5,0,0,0
310,2,"A",1,0,5,1,0.9,1
310,2,"B",6,0,5,0,0.7,0
310,2,"C",0,0,5,0,0,0
310,3,"A",1,0,5,1,0.9,0
310,3,"B",1,0,5,0,0.95,1
310,3,"C",0,0,5,0,0,0
310,4,"A",2,0,5,0,0.5,0
310,4,"B",1,0,5,0,0.9,1
310,4,"C",0,0,5,0,0,0
310,5,"A",2,0,5,1,0.7,1
310,5,"B",6,0,5,0,0.7,0
310,5,"C",0,0,5,0,0,0
310,6,"A",3,0,5,0,0.5,1
310,6,"B",6,0,5,0,0.7,0
310,6,"C",0,0,5,0,0,0
311,1,"A",1,0,3,0,0.5,1
311,1,"B",1,0,3,0,0.9,0
311,1,"C",0,0,3,0,0,0
311,2,"A",6,0,3,0,0.95,0
311,2,"B",1,0,3,0,0.9,1
311,2,"C",0,0,3,0,0,0
311,3,"A",2,0,3,0,0.5,1
311,3,"B",2,0,3,0,0.7,0
311,3,"C",0,0,3,0,0,0
311,4,"A",1,0,3,0,0.5,0
311,4,"B",3,0,3,0,0.5,1
311,4,"C",0,0,3,0,0,0
311,5,"A",3,0,3,0,0.95,0
311,5,"B",1,0,3,1,0.7,1
311,5,"C",0,0,3,0,0,0
311,6,"A",3,0,3,1,0.5,0
311,6,"B",6,0,3,0,0.95,1
311,6,"C",0,0,3,0,0,0
312,1,"A",1,0,5,0,0.9,1
312,1,"B",6,0,5,0,0.5,0
312,1,"C",0,0,5,0,0,0
312,2,"A",1,0,5,0,0.7,0
312,2,"B",6,0,5,0,0.7,1
312,2,"C",0,0,5,0,0,0
312,3,"A",1,0,5,0,0.7,1
312,3,"B",3,0,5,1,0.95,0
312,3,"C",0,0,5,0,0,0
312,4,"A",6,0,5,1,0.7,1
312,4,"B",1,0,5,0,0.7,0
312,4,"C",0,0,5,0,0,0
312,5,"A",3,0,5,0,0.5,0
312,5,"B",3,0,5,0,0.95,1
312,5,"C",0,0,5,0,0,0
312,6,"A",6,0,5,0,0.9,1
312,6,"B",1,0,5,0,0.9,0
312,6,"C",0,0,5,0,0,0
313,1,"A",3,1,2,1,0.9,0
313,1,"B",1,1,2,1,0.5,1
313,1,"C",0,1,2,0,0,0
313,2,"A",3,1,2,0,0.95,1
313,2,"B",6,1,2,1,0.7,0
313,2,"C",0,1,2,0,0,0
313,3,"A",3,1,2,1,0.7,1
313,3,"B",6,1,2,1,0.7,0
313,3,"C",0,1,2,0,0,0
313,4,"A",1,1,2,1,0.7,0
313,4,"B",6,1,2,1,0.95,1
313,4,"C",0,1,2,0,0,0
313,5,"A",2,1,2,0,0.95,0
313,5,"B",3,1,2,1,0.95,1
313,5,"C",0,1,2,0,0,0
313,6,"A",3,1,2,0,0.5,0
313,6,"B",3,1,2,1,0.7,1
313,6,"C",0,1,2,0,0,0
314,1,"A",2,0,3,1,0.5,1
314,1,"B",2,0,3,1,0.7,0
314,1,"C",0,0,3,0,0,0
314,2,"A",1,0,3,1,0.9,1
314,2,"B",6,0,3,0,0.5,0
314,2,"C",0,0,3,0,0,0
314,3,"A",6,0,3,1,0.9,1
314,3,"B",6,0,3,1,0.7,0
314,3,"C",0,0,3,0,0,0
314,4,"A",6,0,3,1,0.5,0
314,4,"B",3,0,3,0,0.7,1
314,4,"C",0,0,3,0,0,0
314,5,"A",2,0,3,1,0.5,0
314,5,"B",1,0,3,1,0.95,1
314,5,"C",0,0,3,0,0,0
314,6,"A",1,0,3,1,0.5,0
314,6,"B",2,0,3,1,0.5,1
314,6,"C",0,0,3,0,0,0
315,1,"A",6,1,3,1,0.9,0
315,1,"B",2,1,3,1,0.7,1
315,1,"C",0,1,3,0,0,0
315,2,"A",1,1,3,1,0.7,1
315,2,"B",2,1,3,1,0.9,0
315,2,"C",0,1,3,0,0,0
315,3,"A",1,1,3,1,0.5,0
315,3,"B",1,1,3,1,0.9,1
315,3,"C",0,1,3,0,0,0
315,4,"A",1,1,3,1,0.7,1
315,4,"B",1,1,3,1,0.5,0
315,4,"C",0,1,3,0,0,0
315,5,"A",2,1,3,0,0.5,1
315,5,"B",6,1,3,0,0.9,0
315,5,"C",0,1,3,0,0,0
315,6,"A",3,1,3,1,0.5,0
315,6,"B",6,1,3,1,0.5,1
315,6,"C",0,1,3,0,0,0
316,1,"A",2,0,4,1,0.9,0
316,1,"B",3,0,4,0,0.5,1
316,1,"C",0,0,4,0,0,0
316,2,"A",3,0,4,1,0.9,1
316,2,"B",6,0,4,1,0.7,0
316,2,"C",0,0,4,0,0,0
316,3,"A",2,0,4,0,0.9,1
316,3,"B",3,0,4,0,0.7,0
316,3,"C",0,0,4,0,0,0
316,4,"A",3,0,4,0,0.9,1
316,4,"B",1,0,4,0,0.7,0
316,4,"C",0,0,4,0,0,0
316,5,"A",2,0,4,1,0.5,1
316,5,"B",6,0,4,1,0.9,0
316,5,"C",0,0,4,0,0,0
316,6,"A",3,0,4,0,0.95,0
316,6,"B",3,0,4,0,0.95,1
316,6,"C",0,0,4,0,0,0
317,1,"A",6,1,3,1,0.95,1
317,1,"B",2,1,3,0,0.7,0
317,1,"C",0,1,3,0,0,0
317,2,"A",1,1,3,0,0.95,0
317,2,"B",2,1,3,1,0.95,1
317,2,"C",0,1,3,0,0,0
317,3,"A",1,1,3,1,0.9,0
317,3,"B",6,1,3,0,0.95,1
317,3,"C",0,1,3,0,0,0
317,4,"A",1,1,3,1,0.7,1
317,4,"B",2,1,3,1,0.9,0
317,4,"C",0,1,3,0,0,0
317,5,"A",3,1,3,0,0.9,1
317,5,"B",1,1,3,1,0.7,0
317,5,"C",0,1,3,0,0,0
317,6,"A",3,1,3,0,0.7,1
317,6,"B",6,1,3,1,0.5,0
317,6,"C",0,1,3,0,0,0
318,1,"A",1,1,4,1,0.9,1
318,1,"B",6,1,4,0,0.7,0
318,1,"C",0,1,4,0,0,0
318,2,"A",2,1,4,1,0.5,1
318,2,"B",1,1,4,0,0.7,0
318,2,"C",0,1,4,0,0,0
318,3,"A",6,1,4,1,0.9,0
318,3,"B",3,1,4,1,0.95,1
318,3,"C",0,1,4,0,0,0
318,4,"A",2,1,4,0,0.7,0
318,4,"B",1,1,4,0,0.7,1
318,4,"C",0,1,4,0,0,0
318,5,"A",6,1,4,0,0.5,0
318,5,"B",3,1,4,1,0.7,0
318,5,"C",0,1,4,0,0,1
318,6,"A",2,1,4,1,0.7,1
318,6,"B",1,1,4,0,0.9,0
318,6,"C",0,1,4,0,0,0
319,1,"A",2,1,4,1,0.95,1
319,1,"B",3,1,4,0,0.7,0
319,1,"C",0,1,4,0,0,0
319,2,"A",2,1,4,1,0.7,0
319,2,"B",2,1,4,1,0.9,1
319,2,"C",0,1,4,0,0,0
319,3,"A",2,1,4,0,0.5,0
319,3,"B",3,1,4,0,0.5,1
319,3,"C",0,1,4,0,0,0
319,4,"A",2,1,4,0,0.95,1
319,4,"B",1,1,4,0,0.9,0
319,4,"C",0,1,4,0,0,0
319,5,"A",1,1,4,1,0.95,1
319,5,"B",1,1,4,0,0.5,0
319,5,"C",0,1,4,0,0,0
319,6,"A",1,1,4,0,0.5,0
319,6,"B",2,1,4,1,0.95,1
319,6,"C",0,1,4,0,0,0
320,1,"A",3,1,4,0,0.5,0
320,1,"B",2,1,4,0,0.9,1
320,1,"C",0,1,4,0,0,0
320,2,"A",6,1,4,0,0.9,0
320,2,"B",3,1,4,0,0.9,1
320,2,"C",0,1,4,0,0,0
320,3,"A",6,1,4,0,0.7,1
320,3,"B",6,1,4,1,0.5,0
320,3,"C",0,1,4,0,0,0
320,4,"A",3,1,4,0,0.5,0
320,4,"B",2,1,4,1,0.7,1
320,4,"C",0,1,4,0,0,0
320,5,"A",3,1,4,1,0.95,0
320,5,"B",2,1,4,1,0.9,1
320,5,"C",0,1,4,0,0,0
320,6,"A",2,1,4,1,0.7,1
320,6,"B",6,1,4,0,0.9,0
320,6,"C",0,1,4,0,0,0
321,1,"A",1,0,5,1,0.95,1
321,1,"B",2,0,5,0,0.9,0
321,1,"C",0,0,5,0,0,0
321,2,"A",2,0,5,0,0.95,1
321,2,"B",6,0,5,1,0.9,0
321,2,"C",0,0,5,0,0,0
321,3,"A",2,0,5,1,0.7,1
321,3,"B",3,0,5,1,0.7,0
321,3,"C",0,0,5,0,0,0
321,4,"A",2,0,5,1,0.7,1
321,4,"B",3,0,5,0,0.5,0
321,4,"C",0,0,5,0,0,0
321,5,"A",2,0,5,0,0.9,0
321,5,"B",6,0,5,0,0.95,1
321,5,"C",0,0,5,0,0,0
321,6,"A",1,0,5,1,0.5,0
321,6,"B",1,0,5,0,0.5,1
321,6,"C",0,0,5,0,0,0
322,1,"A",3,1,3,0,0.5,0
322,1,"B",3,1,3,1,0.5,1
322,1,"C",0,1,3,0,0,0
322,2,"A",3,1,3,0,0.7,1
322,2,"B",2,1,3,1,0.5,0
322,2,"C",0,1,3,0,0,0
322,3,"A",6,1,3,1,0.5,0
322,3,"B",6,1,3,0,0.95,1
322,3,"C",0,1,3,0,0,0
322,4,"A",6,1,3,0,0.5,0
322,4,"B",3,1,3,1,0.95,0
322,4,"C",0,1,3,0,0,1
322,5,"A",1,1,3,1,0.5,1
322,5,"B",2,1,3,1,0.9,0
322,5,"C",0,1,3,0,0,0
322,6,"A",6,1,3,1,0.9,0
322,6,"B",3,1,3,1,0.5,1
322,6,"C",0,1,3,0,0,0
323,1,"A",2,1,4,1,0.5,0
323,1,"B",3,1,4,0,0.95,1
323,1,"C",0,1,4,0,0,0
323,2,"A",6,1,4,1,0.95,0
323,2,"B",2,1,4,1,0.7,1
323,2,"C",0,1,4,0,0,0
323,3,"A",3,1,4,0,0.95,1
323,3,"B",6,1,4,0,0.95,0
323,3,"C",0,1,4,0,0,0
323,4,"A",6,1,4,0,0.9,0
323,4,"B",3,1,4,0,0.95,1
323,4,"C",0,1,4,0,0,0
323,5,"A",6,1,4,0,0.7,1
323,5,"B",1,1,4,0,0.7,0
323,5,"C",0,1,4,0,0,0
323,6,"A",1,1,4,0,0.5,0
323,6,"B",1,1,4,0,0.9,1
323,6,"C",0,1,4,0,0,0
324,1,"A",3,0,5,1,0.7,1
324,1,"B",3,0,5,1,0.7,0
324,1,"C",0,0,5,0,0,0
324,2,"A",2,0,5,0,0.5,0
324,2,"B",6,0,5,1,0.7,1
324,2,"C",0,0,5,0,0,0
324,3,"A",2,0,5,1,0.5,0
324,3,"B",2,0,5,0,0.95,1
324,3,"C",0,0,5,0,0,0
324,4,"A",3,0,5,0,0.95,0
324,4,"B",2,0,5,0,0.9,1
324,4,"C",0,0,5,0,0,0
324,5,"A",3,0,5,1,0.5,0
324,5,"B",1,0,5,1,0.5,1
324,5,"C",0,0,5,0,0,0
324,6,"A",6,0,5,0,0.9,1
324,6,"B",2,0,5,0,0.95,0
324,6,"C",0,0,5,0,0,0
325,1,"A",1,1,5,0,0.9,0
325,1,"B",3,1,5,0,0.7,1
325,1,"C",0,1,5,0,0,0
325,2,"A",3,1,5,1,0.9,0
325,2,"B",3,1,5,0,0.95,1
325,2,"C",0,1,5,0,0,0
325,3,"A",1,1,5,1,0.7,1
325,3,"B",2,1,5,0,0.7,0
325,3,"C",0,1,5,0,0,0
325,4,"A",3,1,5,0,0.7,1
325,4,"B",1,1,5,0,0.5,0
325,4,"C",0,1,5,0,0,0
325,5,"A",6,1,5,1,0.95,0
325,5,"B",2,1,5,1,0.7,1
325,5,"C",0,1,5,0,0,0
325,6,"A",1,1,5,0,0.9,1
325,6,"B",6,1,5,0,0.9,0
325,6,"C",0,1,5,0,0,0
326,1,"A",2,0,4,0,0.95,0
326,1,"B",1,0,4,1,0.5,1
326,1,"C",0,0,4,0,0,0
326,2,"A",3,0,4,1,0.9,0
326,2,"B",2,0,4,0,0.95,1
326,2,"C",0,0,4,0,0,0
326,3,"A",2,0,4,1,0.7,1
326,3,"B",6,0,4,1,0.5,0
326,3,"C",0,0,4,0,0,0
326,4,"A",2,0,4,0,0.9,0
326,4,"B",3,0,4,0,0.5,1
326,4,"C",0,0,4,0,0,0
326,5,"A",3,0,4,1,0.7,1
326,5,"B",2,0,4,0,0.5,0
326,5,"C",0,0,4,0,0,0
326,6,"A",1,0,4,1,0.95,1
326,6,"B",2,0,4,0,0.7,0
326,6,"C",0,0,4,0,0,0
327,1,"A",2,0,4,1,0.95,1
327,1,"B",6,0,4,1,0.95,0
327,1,"C",0,0,4,0,0,0
327,2,"A",1,0,4,1,0.7,1
327,2,"B",6,0,4,1,0.7,0
327,2,"C",0,0,4,0,0,0
327,3,"A",3,0,4,1,0.95,0
327,3,"B",2,0,4,1,0.9,1
327,3,"C",0,0,4,0,0,0
327,4,"A",6,0,4,0,0.95,1
327,4,"B",3,0,4,1,0.95,0
327,4,"C",0,0,4,0,0,0
327,5,"A",6,0,4,1,0.9,1
327,5,"B",6,0,4,1,0.5,0
327,5,"C",0,0,4,0,0,0
327,6,"A",1,0,4,0,0.7,1
327,6,"B",6,0,4,0,0.95,0
327,6,"C",0,0,4,0,0,0
328,1,"A",2,1,4,1,0.5,1
328,1,"B",1,1,4,1,0.9,0
328,1,"C",0,1,4,0,0,0
328,2,"A",6,1,4,0,0.95,0
328,2,"B",2,1,4,1,0.95,1
328,2,"C",0,1,4,0,0,0
328,3,"A",6,1,4,1,0.95,1
328,3,"B",1,1,4,0,0.5,0
328,3,"C",0,1,4,0,0,0
328,4,"A",3,1,4,0,0.7,0
328,4,"B",1,1,4,0,0.9,1
328,4,"C",0,1,4,0,0,0
328,5,"A",2,1,4,1,0.95,0
328,5,"B",1,1,4,0,0.7,1
328,5,"C",0,1,4,0,0,0
328,6,"A",2,1,4,0,0.9,1
328,6,"B",3,1,4,1,0.9,0
328,6,"C",0,1,4,0,0,0
329,1,"A",1,1,4,0,0.95,1
329,1,"B",6,1,4,1,0.95,0
329,1,"C",0,1,4,0,0,0
329,2,"A",6,1,4,1,0.7,0
329,2,"B",2,1,4,1,0.9,1
329,2,"C",0,1,4,0,0,0
329,3,"A",1,1,4,0,0.95,0
329,3,"B",2,1,4,0,0.95,1
329,3,"C",0,1,4,0,0,0
329,4,"A",2,1,4,0,0.5,1
329,4,"B",1,1,4,0,0.5,0
329,4,"C",0,1,4,0,0,0
329,5,"A",6,1,4,1,0.9,1
329,5,"B",6,1,4,1,0.5,0
329,5,"C",0,1,4,0,0,0
329,6,"A",3,1,4,1,0.95,0
329,6,"B",2,1,4,1,0.95,1
329,6,"C",0,1,4,0,0,0
330,1,"A",2,0,4,0,0.9,1
330,1,"B",6,0,4,1,0.95,0
330,1,"C",0,0,4,0,0,0
330,2,"A",3,0,4,1,0.5,0
330,2,"B",3,0,4,0,0.95,1
330,2,"C",0,0,4,0,0,0
330,3,"A",6,0,4,0,0.5,0
330,3,"B",2,0,4,0,0.9,1
330,3,"C",0,0,4,0,0,0
330,4,"A",1,0,4,1,0.95,0
330,4,"B",6,0,4,1,0.9,1
330,4,"C",0,0,4,0,0,0
330,5,"A",3,0,4,0,0.7,0
330,5,"B",1,0,4,0,0.7,0
330,5,"C",0,0,4,0,0,1
330,6,"A",1,0,4,1,0.5,1
330,6,"B",3,0,4,1,0.7,0
330,6,"C",0,0,4,0,0,0
331,1,"A",1,1,3,0,0.5,1
331,1,"B",6,1,3,0,0.7,0
331,1,"C",0,1,3,0,0,0
331,2,"A",1,1,3,1,0.7,1
